Address,Name,CAP,City,Region Code,Region,Latitude,Longitude,ID
"Strada Provinciale Valchiusella, 2/2,PRESBITERO BRACCO,10010,ALICE SUPERIORE,10,PIEMONTE,""45,4662054165537"",""7,77518230201243""",,,,,,,,GRK443
"Via Provinciale, 6,MAGLIANO DI SCHIAVON DOTT. ALESSANDRA & C. SAS,10010,PARELLA,10,PIEMONTE,""45,4229078721147"",""7,79612491137596""",,,,,,,,RTZ271
"Via Provinciale, 6,PARELLA DI FARMACIE SCHIAVON DI DOTT.SSA SCHIAVON ALESSANDRA E C.,10010,PARELLA,10,PIEMONTE,""45,4229078721147"",""7,79612491137596""",,,,,,,,HUZ746
"Piazza Gioberti, 22,LINDA SAS DI RAVETTO ENRI & C.,10015,IVREA,10,PIEMONTE,""45,4659073408747"",""7,8712771188716""",,,,,,,,PIH426
"Via Duchessa Isabella, 12,BIOCOSMESI - EREDE GASTALDI DOTT.SSA PAOLA,10080,VISTRORIO,10,PIEMONTE,""45,440756"",""7,767874""",,,,,,,,IHW562
"Via Duchessa Isabella, 12,VISTRORIO DI FARMACIE SCHIAVON DI DOTT.SSA SCHIAVON ALESSANDRA E C.,10080,VISTRORIO,10,PIEMONTE,""45,440756"",""7,767874""",,,,,,,,TAN311
"Piazza Della Libertà, 1/c,Lvr Farma S.a.s.  Della Dr.ssa Lo Verde Giuseppina Patrizia E C.,10010,LORANZE',10,PIEMONTE,""45,4421"",""7,81086""",,,,,,,,ABT433
"Piazza della Libert, 1/c,LO VERDE DI LVR SAS  DELLA DR.SSA LO VERDE GIUSEPPINA PATRIZIA E C.,10010,LORANZE',10,PIEMONTE,""45,4421"",""7,81086""",,,,,,,,GQW125
"Piazza della Libertà, 1/c,LO VERDE,10010,LORANZE',10,PIEMONTE,""45,4421"",""7,81086""",,,,,,,,SKC916
"Piazza della Libert, 1/c,LVR FARMA S.A.S.  DELLA DR.SSA LO VERDE GIUSEPPINA PATRIZIA E C.,10010,LORANZE',10,PIEMONTE,""45,4421"",""7,81086""",,,,,,,,RAT718
"Via Palestro, 6,FASANO SNC DEI DR.I FASANO FRANCO E AMBROIS PAOLO,10015,IVREA,10,PIEMONTE,""45,4669831761503"",""7,87716026462942""",,,,,,,,JME200
"Via Aosta, 3,PIERUCCI,10010,CANDIA CANAVESE,10,PIEMONTE,""45,3304354731205"",""7,897421876323""",,,,,,,,GNO811
"Via Amione, 40,SINI-VALLE SNC DI SINI DOTT. GIUSEPPE E VALLE DOTT.SSA MICHELA,10030,VISCHE,10,PIEMONTE,""45,3427774354905"",""7,93889801633564""",,,,,,,,LPR855
"Via Roma, 14,Farmacia Valle Di Valle D.ssa Michela E C. Sas,10030,VISCHE,10,PIEMONTE,""45,3427774354905"",""7,93889801633564""",,,,,,,,LXY362
"Via Amione, 40,VISCHE DI SINI GIUSEPPE EVALLE MICHELA SNC,10030,VISCHE,10,PIEMONTE,""45,3427774354905"",""7,93889801633564""",,,,,,,,QLE271
"Via L. Amione, 40,Farmacia Valle Di Valle D.ssa Michela E C. Sas,10030,VISCHE,10,PIEMONTE,""45,3427774354905"",""7,93889801633564""",,,,,,,,FGV101
"Piazza Repubblica, 1,Farmacia Bel.la Di Mazzè,10035,MAZZE',10,PIEMONTE,""45,2842010196873"",""7,93998969534423""",,,,,,,,QRK563
"Piazza Repubblica, 1,BOLTRO,10035,MAZZE',10,PIEMONTE,""45,2842010196873"",""7,93998969534423""",,,,,,,,KXF855
"Via Vigna, 13,CALLERI,10090,SAN GIORGIO CANAVESE,10,PIEMONTE,""45,3215001084626"",""7,80015118771898""",,,,,,,,BFX450
"Via Bettoia, 70,SAN DOMENICO DI VIMAR SAS DELLA DR.SSA VIETTI MICHELINA ANNA RINA E C.,10014,CALUSO,10,PIEMONTE,""45,3069184"",""7,889018""",,,,,,,,LDL830
"Via Bettoia, 70,GENTINA DI EREDE DEL SIG. GNAVI ROBERTO,10014,CALUSO,10,PIEMONTE,""45,3069184"",""7,889018""",,,,,,,,ZUJ378
"Via Roma, 2,VIETTI,10014,CALUSO,10,PIEMONTE,""45,307506"",""7,890594500000000""",,,,,,,,BRB836
"Via Roma, 2,SAN DOMENICO DI VIMAR SAS DELLA DR.SSA VIETTI MICHELINA ANNA RINA E C.,10014,CALUSO,10,PIEMONTE,""45,307506"",""7,890594500000000""",,,,,,,,ENI427
"Viale Guglielmo Marconi, 66,SAN SOLUTORE SNC DEI DR.I GARELLI CHIARA E FRANCESCO MARIA E TRIONE B.,10090,ROMANO CANAVESE,10,PIEMONTE,""45,3858765077973"",""7,87040105638814""",,,,,,,,KET880
"Via Piemonte, 13,FARMACIA FABBI S.N.C. DI PATRIZIA FABBI & C.,10019,STRAMBINO,10,PIEMONTE,""45,3837940920549"",""7,8813189485006""",,,,,,,,JOH287
"Via Piemonte, 13,FABBI,10019,STRAMBINO,10,PIEMONTE,""45,3837940920549"",""7,8813189485006""",,,,,,,,LWB855
"Via Liberta', 1,SANT'ANNA DI DEBILIO M. & C. SNC,10090,SAN GIUSTO CANAVESE,10,PIEMONTE,""45,2980837011358"",""7,80744937632042""",,,,,,,,UZM943
"Via Carlo Alberto, 5,GENOVESE,10090,SAN GIORGIO CANAVESE,10,PIEMONTE,""45,3354087"",""7,7952297""",,,,,,,,APK297
"Via Roma, 17,SAN MARTINO,10010,SAN MARTINO CANAVESE,10,PIEMONTE,""45,3945941895489"",""7,81497387303407""",,,,,,,,NQC808
"Via Ivrea, 1,RUSSO,10090,MONTALENGHE,10,PIEMONTE,""45,337113"",""7,835287000000000""",,,,,,,,ABP247
"Via della Piazza, 12,PONZETTO,10030,VILLAREGGIA,10,PIEMONTE,""45,2925847323441"",""7,97568534577354""",,,,,,,,BED185
"Via Della Piazza, 12,Santa Marta Della Dott.ssa Prono Elisa,10030,VILLAREGGIA,10,PIEMONTE,""45,2925847323441"",""7,97568534577354""",,,,,,,,MQJ820
"Via Nazionale, 50,SANTA MARIA MADDALENA,10010,MERCENASCO,10,PIEMONTE,""45,361102"",""7,880173""",,,,,,,,UEC372
"Piazza Guglielmo Marconi, 6,BAGLIANI,10063,PEROSA ARGENTINA,10,PIEMONTE,""44,9821054043614"",""7,18802245625562""",,,,,,,,HHJ897
"Via Nazionale, 34,PITON SANTIANO SAS DI CHIARA PITON,10060,PINASCA,10,PIEMONTE,""44,9675493503923"",""7,24713852220162""",,,,,,,,IMZ521
"Via Nazionale, 34,BEILIS DI DUOFARM DI BEILIS DOMENICO E BERTORELLI M.GIGLIOLA SNC,10060,PINASCA,10,PIEMONTE,""44,9675493503923"",""7,24713852220162""",,,,,,,,OJN760
"Via S. Bernardino, 1,BERTORELLO,10060,PINASCA,10,PIEMONTE,""44,9675493503923"",""7,24713852220162""",,,,,,,,AET246
"Via Umberto I^, 1,TERMINI,10063,PEROSA ARGENTINA,10,PIEMONTE,""44,9821054043614"",""7,18802245625562""",,,,,,,,TDV834
"Piazza Agnelli , 1/B,F.CIA JAYME DI JAYME MARTA GIUSEPPINA,10058,SESTRIERE,10,PIEMONTE,""44,956868"",""6,879868""",,,,,,,,GNL941
"Piazza Agnelli , 2,JAYME SNC DI JAYME FRANCESCO E MARTA GIUSEPPINA,10058,SESTRIERE,10,PIEMONTE,""44,956868"",""6,879868""",,,,,,,,WVU834
"Via Guido Vincon, 17,TRON,10065,SAN GERMANO CHISONE,10,PIEMONTE,""44,900361459494"",""7,23913948089715""",,,,,,,,XJE172
"Piazzetta dell'Orso, 2,TRON,10065,SAN GERMANO CHISONE,10,PIEMONTE,""44,900361459494"",""7,23913948089715""",,,,,,,,SKH807
"Via Nazionale, 146,Dei Borghi di Lantelme D.ssa Antonella,10060,PRAGELATO,10,PIEMONTE,""44,983546626758"",""6,94616465816381""",,,,,,,,MEH510
"Viale IV Novembre, 4,RUA' DI LANTELME ANTONELLA,10060,PRAGELATO,10,PIEMONTE,""44,983546626758"",""6,94616465816381""",,,,,,,,FSI902
"Via Umberto I, 75,SANTA RITA,10060,FENESTRELLE,10,PIEMONTE,""45,0345707670767"",""7,05206604806402""",,,,,,,,DHB304
"Via Umberto I, 75,GUICCIARDI,10060,FENESTRELLE,10,PIEMONTE,""45,0345707670767"",""7,05206604806402""",,,,,,,,UFJ371
"Via Nazionale, 43,SANTA RITA,10060,FENESTRELLE,10,PIEMONTE,""45,0345707670767"",""7,05206604806402""",,,,,,,,FIU774
"Via Nazionale, 29,DEPAOLI ELENA,10069,VILLAR PEROSA,10,PIEMONTE,""44,92275860000000"",""7,244862600000000""",,,,,,,,DYW870
"Via MONTE NERO, 27,FARMACIA DEL PRINCIPIO DEL DOTT. DE BIASI MARIO,10060,PERRERO,10,PIEMONTE,""44,9236297448326"",""7,12216664883698""",,,,,,,,BIB950
"Via Monte Nero, 27,GHINIVERT DI BERTONE DOTT. DOMENICO,10060,PERRERO,10,PIEMONTE,""44,9236297448326"",""7,12216664883698""",,,,,,,,IKL145
"Via Arnaud, 14,INTERNAZIONALE SNC DI IMBERTI ERNESTO E C.,10066,TORRE PELLICE,10,PIEMONTE,""44,820482"",""7,2226271""",,,,,,,,SVW166
"Via Vittorio Emanuele II, 83/H,CARLE DI CARLE DOTT. DANIELA,10060,BRICHERASIO,10,PIEMONTE,""44,82308"",""7,30289""",,,,,,,,CCZ322
"Via Fonte Blancio, 12,SAVELLONI Priotti Paolo,10062,LUSERNA SAN GIOVANNI,10,PIEMONTE,""44,8058734357226"",""7,23807460516279""",,,,,,,,UGZ376
"Via Maestra, 48,MOSELLI,10060,BOBBIO PELLICE,10,PIEMONTE,""44,8078379465478"",""7,11636335975453""",,,,,,,,JAS203
"Via Roma, 19,VASARIO,10062,LUSERNA SAN GIOVANNI,10,PIEMONTE,""44,82048815"",""7,2248614""",,,,,,,,AOA578
"Via Roma, 19,VASARIO DEL DOTT.CHAMBON DAVIDE,10062,LUSERNA SAN GIOVANNI,10,PIEMONTE,""44,82048815"",""7,2248614""",,,,,,,,BDY882
"Piazza Jervis, 14,ALLIO DELLA DOTT.SSA ALLIO ARIANNA,10060,VILLAR PELLICE,10,PIEMONTE,""44,7892834118375"",""7,134837126602""",,,,,,,,PVM386
"Piazza Jervis, 14,ALLIO,10060,VILLAR PELLICE,10,PIEMONTE,""44,7892834118375"",""7,134837126602""",,,,,,,,IHJ988
"Via Repubblica, 20,ANTICA MUSTON,10066,TORRE PELLICE,10,PIEMONTE,""44,8244209717815"",""7,19579765490528""",,,,,,,,XHF922
"Via Repubblica, 20,ANTICA MUSTON di BERGER DR.SSA CARLA,10066,TORRE PELLICE,10,PIEMONTE,""44,8244209717815"",""7,19579765490528""",,,,,,,,SOX231
"Via Pinerolo, 22,GARELLA,10060,BIBIANA,10,PIEMONTE,""44,7994693"",""7,2887473""",,,,,,,,VLU217
"Via Cottolengo, 1,Farmacia Bert  S.n.c. Delle Dott.sse Camussa Elena E Bert Franca,10064,PINEROLO,10,PIEMONTE,""44,8856543"",""7,320842500000000""",,,,,,,,BWC418
"Via Cottolengo, 1,BERT,10064,PINEROLO,10,PIEMONTE,""44,8856543"",""7,320842500000000""",,,,,,,,SUX187
"Corso Torino, 52,COLOGNESI PODIO,10064,PINEROLO,10,PIEMONTE,""44,8852791610716"",""7,33332201628011""",,,,,,,,DCN560
"Corso Torino, 52,COLOGNESI PODIO SNC DI COLOGNESI ELENA E C.,10064,PINEROLO,10,PIEMONTE,""44,8852791610716"",""7,33332201628011""",,,,,,,,KGH730
"Via Umberto I, 22,CERUTTI EREDE DI RABBIA ARTURO,10067,VIGONE,10,PIEMONTE,""44,8425735"",""7,4970454""",,,,,,,,BUQ169
"Via Umberto I, 22,CERUTTI,10067,VIGONE,10,PIEMONTE,""44,8425735"",""7,4970454""",,,,,,,,ZJL718
"Via Umberto I, 22,CERUTTI SAS DI RABBIA LUDOVICA & C.,10067,VIGONE,10,PIEMONTE,""44,8425735"",""7,4970454""",,,,,,,,HTP158
"Via Umberto I, 14,GALLO DI EREDI GALLO ALDO,10067,VIGONE,10,PIEMONTE,""44,8425735"",""7,4970454""",,,,,,,,LUI976
"Via Umberto I, 14,GALLO DI FORESTIERO DR.SSA VENERANDA,10067,VIGONE,10,PIEMONTE,""44,8425735"",""7,4970454""",,,,,,,,NLO459
"Via Umberto I, 14,ANTICA FARMACIA GALLO S.N.C. DEI DOTTORI BOCCO FRANCESCA ALMA E VAIRA MAURO,10067,VIGONE,10,PIEMONTE,""44,8425735"",""7,4970454""",,,,,,,,NWH299
"Corso Torino, 196,SAN LAZZARO,10064,PINEROLO,10,PIEMONTE,""44,8852791610716"",""7,33332201628011""",,,,,,,,JWW753
"Corso Torino, 196,Farmacia San Lazzaro S.n.c.,10064,PINEROLO,10,PIEMONTE,""44,8852791610716"",""7,33332201628011""",,,,,,,,LUC290
"Via Roma, 125,CERCHIO,10060,AIRASCA,10,PIEMONTE,""44,9218017371677"",""7,48362830183241""",,,,,,,,QOM483
"Via San Francesco D'Assisi, 18,BEILIS DEI DOTT.RI  BEILIS D. E BERTORELLO M.G.SNC,10068,VILLAFRANCA PIEMONTE,10,PIEMONTE,""44,7811"",""7,50511""",,,,,,,,GSQ415
"Via San Francesco D'Assisi, 18,BEILIS,10068,VILLAFRANCA PIEMONTE,10,PIEMONTE,""44,7811"",""7,50511""",,,,,,,,XFB618
"Via San Francesco D'Assisi, 18,BEILIS DI DUOFARM  DI  BEILIS DOMENICO E BERTORELLO M.GIGLIOLA SNC,10068,VILLAFRANCA PIEMONTE,10,PIEMONTE,""44,7811"",""7,50511""",,,,,,,,NAT464
"Via Rol, 16,""MELLANO SNC DI LORENZO, SABRINA E FRANCESCO MELLANO"",10060,SAN SECONDO DI PINEROLO,10,PIEMONTE,""44,8604274268044"",""7,30305175191604""",,,,,,,,NAQ463
"Piazza Cavour, 10/12,MARINO SNC DI FOA' FEDERICA & C.,10064,PINEROLO,10,PIEMONTE,""44,88529"",""7,33176""",,,,,,,,NQJ238
"Piazza Cavour, 10/12,Farmacia Marino S.r.l.,10064,PINEROLO,10,PIEMONTE,""44,88529"",""7,33176""",,,,,,,,ZWH810
"Via Cambiano, 8,MUSTO,10064,PINEROLO,10,PIEMONTE,""44,889518"",""7,333932""",,,,,,,,PLA602
"Piazza Martiri 3 Aprile, 38,RUFFINO,10040,CUMIANA,10,PIEMONTE,""44,9676904928237"",""7,38448353564164""",,,,,,,,CBY343
"Piazza Martiri 3 Aprile, 42,RUFFINO,10040,CUMIANA,10,PIEMONTE,""44,9676904928237"",""7,38448353564164""",,,,,,,,PWF121
"Strada Fenestrelle, 94,BRICCO,10064,PINEROLO,10,PIEMONTE,""44,8855934"",""7,3172741""",,,,,,,,FEP797
"Via S. Bernardino, 16,Farmacia San Bernardino S.a.s. Del Dott. Riva Silvio E C.,10060,FROSSASCO,10,PIEMONTE,""44,9342546469947"",""7,35760834332194""",,,,,,,,OTG990
"Via S. Bernardino, 16,LAVAGNO,10060,FROSSASCO,10,PIEMONTE,""44,9342546469947"",""7,35760834332194""",,,,,,,,EYH830
"Via Umberto I, 2,GALENICA,10060,CERCENASCO,10,PIEMONTE,""44,8578920107454"",""7,50343189652975""",,,,,,,,WZS666
"Via C. Lequio, 2,CORTI GOSSO SNC DEI DR.I ZALLU FAUSTA E GOSSO GIUSEPPE,10064,PINEROLO,10,PIEMONTE,""44,88394"",""7,333118""",,,,,,,,LIG911
"Via C.Lequio, 2,FARMACIA CORTI-GOSSO S.A.S. DEL DOTTOR DOMENICO BEILIS E C.,10064,TORINO,10,PIEMONTE,""44,88394"",""7,333118""",,,,,,,,NZX950
"Via IV Novembre, 14,ZANGHIRATI,10060,BURIASCO,10,PIEMONTE,""44,8743756598466"",""7,42476149210078""",,,,,,,,TIS134
"Via Roma, 2,MARIA AUSILIATRICE DI TUNINETTI LUISA E ADAMO SNC,10060,CANTALUPA,10,PIEMONTE,""44,9077962776709"",""7,31259478896741""",,,,,,,,RUS384
"Via Roma, 2,COMUNALE,10060,CANTALUPA,10,PIEMONTE,""44,9077962776709"",""7,31259478896741""",,,,,,,,ICV781
"Corso Torino, 153,""BALCET SNC DI PAOLA ROSSI, SILVANA FORELLO E LUCIA E DOMENICO GRIGLIO"",10064,PINEROLO,10,PIEMONTE,""44,8857860532738"",""7,32981853155105""",,,,,,,,NNY757
"Via Roma, 35,AZIENDA SPECIALE MULTISERVIZI - F. 8,10061,CAVOUR,10,PIEMONTE,""44,78572"",""7,37489""",,,,,,,,LOB251
"Via Roma, 31,AZIENDA SPECIALE MULTISERVIZI - F. 8,10061,CAVOUR,10,PIEMONTE,""44,78572"",""7,37489""",,,,,,,,BZY963
"Via Giovanni Giolitti, 141,SAN LORENZO SNC DEI DR.I GRIGLIO LUCIA E DOMENICO,10061,CAVOUR,10,PIEMONTE,""44,7945253798512"",""7,38905151326667""",,,,,,,,DOV463
"Via Giovanni Giolitti, 141,FARMACIA SAN LORENZO SNC DEI DOTTORI GRIGLIO LUCIA E DOMENICO SIGLABILE FARMACIA SAN LORENZO SNC,10061,CAVOUR,10,PIEMONTE,""44,7945253798512"",""7,38905151326667""",,,,,,,,CFZ800
"Via Luigi Camusso, 2,SANTA FRANCESCA,10060,OSASCO,10,PIEMONTE,""44,848894354354"",""7,34798892524763""",,,,,,,,LZF403
"Via Martiri della Liberta', 61,SANTA FRANCESCA,10060,OSASCO,10,PIEMONTE,""44,848894354354"",""7,34798892524763""",,,,,,,,WZE427
"Via Luigi Camusso, 2,Farmacia Santa Francesca,10060,OSASCO,10,PIEMONTE,""44,848894354354"",""7,34798892524763""",,,,,,,,JOV611
"Via Carlo Alberto, 24,PIUMATTI,10060,VIRLE PIEMONTE,10,PIEMONTE,""44,8649943"",""7,5701791""",,,,,,,,WME475
"Strada Torino, 24,CAVAGLIA',10040,CUMIANA,10,PIEMONTE,""44,9676904928237"",""7,38448353564164""",,,,,,,,DWO169
"Strada Pinerolo, 9,CAVAGLIA',10040,CUMIANA,10,PIEMONTE,""44,9676904928237"",""7,38448353564164""",,,,,,,,KTK134
"Strada Pinerolo, 9,CAVAGLIA' S.A.S.,10040,CUMIANA,10,PIEMONTE,""44,9676904928237"",""7,38448353564164""",,,,,,,,JVZ392
"Via Conte di Luserna, 7,SIMONDI,10060,CAMPIGLIONE-FENILE,10,PIEMONTE,""44,8047998365118"",""7,32714752333123""",,,,,,,,ZHF809
"Via Giovanni XXIII, 70,NUOVA,10064,PINEROLO,10,PIEMONTE,""44,88394"",""7,333118""",,,,,,,,YED379
"Via Roma, 58,SANT'ALBANO,10060,SAN PIETRO VAL LEMINA,10,PIEMONTE,""44,9077962776709"",""7,31259478896741""",,,,,,,,DNV302
"Via Roma, 46,SANT'ALBANO,10060,SAN PIETRO VAL LEMINA,10,PIEMONTE,""44,9077962776709"",""7,31259478896741""",,,,,,,,OCS456
"Via Saluzzo, 50,SAN DONATO,10064,PINEROLO,10,PIEMONTE,""44,87723385"",""7,3326621""",,,,,,,,EAN700
"Via Umberto I, 60,CESCHIA,10060,PISCINA,10,PIEMONTE,""44,9205176796255"",""7,42653053141707""",,,,,,,,ZRO592
"Via Piccolatti, 2,SAVORE' PAOLA,10060,MACELLO,10,PIEMONTE,""44,8496164056901"",""7,4156615371118""",,,,,,,,UEE851
"Via Savigliani, 34/a,SANTA CATERINA,10060,SCALENGHE,10,PIEMONTE,""44,8931755697132"",""7,48729256560459""",,,,,,,,NBG654
"-,BOTTASSO,13040,FONTANETTO PO,10,PIEMONTE,""45,2011447590313"",""8,17439792108596""",,,,,,,,UCE293
"Via Viotti, 14,DEBERNARDI MICAELA,13040,FONTANETTO PO,10,PIEMONTE,""45,2011447590313"",""8,17439792108596""",,,,,,,,SPP342
"Via Mazzini, 67,GORRINO GIUSEPPE,13044,CRESCENTINO,10,PIEMONTE,""45,191844"",""8,102922""",,,,,,,,NCQ132
"Via Giuseppe Mazzini, 45,Farmacia Centrale Bosso E Franchino - S.n.c.,13044,CRESCENTINO,10,PIEMONTE,""45,2033705805799"",""8,11440663713448""",,,,,,,,YKO282
"Via Giuseppe Mazzini, 45,CENTRALE - BOSSO DR. PIERO & C.,13044,CRESCENTINO,10,PIEMONTE,""45,2033705805799"",""8,11440663713448""",,,,,,,,MEN432
"Via Lusani, 12,EREDI PRETTI,13040,SALUGGIA,10,PIEMONTE,""45,2358265473082"",""8,02798258976195""",,,,,,,,CTC108
"Via Lusani, 15,EREDI PRETTI,13040,SALUGGIA,10,PIEMONTE,""45,2358265473082"",""8,02798258976195""",,,,,,,,BVM301
"Viale Della Vittoria, 5,FOGLIA ENRICA,13032,ASIGLIANO VERCELLESE,10,PIEMONTE,""45,261459"",""8,408534""",,,,,,,,KOO187
"Viale Della Vittoria, 5,FOGLIA FRANCESCO,13032,ASIGLIANO VERCELLESE,10,PIEMONTE,""45,261459"",""8,408534""",,,,,,,,NBA634
"Via Tasso, 33,ARIATTA DI EREDE ARIATTA DANIELA,13012,BORGO VERCELLI,10,PIEMONTE,""45,319894"",""8,414657""",,,,,,,,ROA786
"Via Tasso, 33,Farmacia Ariatta S.r.l.,13012,BORGO VERCELLI,10,PIEMONTE,""45,319894"",""8,414657""",,,,,,,,BBO591
"Via Tasso, 33,M.ARIATTA G.F.,13012,BORGO VERCELLI,10,PIEMONTE,""45,319894"",""8,414657""",,,,,,,,TIN918
"Corso Libert, 239,AMISANO ALICE SAS DI BAGLIANI CARLO & C.,13100,VERCELLI,10,PIEMONTE,""45,3502216240206"",""8,05235496377751""",,,,,,,,IZV955
"Corso Libertà, 239,Amisano Alice Sas Di Bagliani Carlo & C.,13100,VERCELLI,10,PIEMONTE,""45,3502216240206"",""8,05235496377751""",,,,,,,,CZQ336
"Corso Libertà, 239,AMISANO VIRGILIO,13100,VERCELLI,10,PIEMONTE,""45,3502216240206"",""8,05235496377751""",,,,,,,,SGG369
"Via Lanza, 7,DALLARI DI VIAZZO ANTONELLA,13100,VERCELLI,10,PIEMONTE,""45,3210545382453"",""8,42030487002791""",,,,,,,,DYO184
"Piazza Cavour, 32,GIACHINO SNC,13100,VERCELLI,10,PIEMONTE,""45,3257562"",""8,4226662""",,,,,,,,TMW775
"Via Thaon De Ravel, 48,BALZAR ANTON.,13100,VERCELLI,10,PIEMONTE,""45,3210545382453"",""8,42030487002791""",,,,,,,,VNM163
"Via Thaon di Revel, 48,CAPPUCCINI,13100,VERCELLI,10,PIEMONTE,""45,3210545382453"",""8,42030487002791""",,,,,,,,YOJ124
"Via Ugo Foscolo, 48,PAROVINA - TURINO FIORA,13100,VERCELLI,10,PIEMONTE,""45,3184155"",""8,4143845""",,,,,,,,AGE469
"Via Ugo Foscolo, 48,PAROVINA SNC,13100,VERCELLI,10,PIEMONTE,""45,3184155"",""8,4143845""",,,,,,,,RHI987
"Viale Rimembranza, 4,COMUNALE 1,13100,VERCELLI,10,PIEMONTE,""45,3210545382453"",""8,42030487002791""",,,,,,,,TZU447
"Strada Torino, snc,COMUNALE 2,13100,VERCELLI,10,PIEMONTE,""45,3210545382453"",""8,42030487002791""",,,,,,,,QAR812
"Strada Torino snc,COMUNALE 2,13100,VERCELLI,10,PIEMONTE,""45,3210545382453"",""8,42030487002791""",,,,,,,,HOD176
"Corso Giacomo Matteotti, 7,COMUNALE 3,13100,VERCELLI,10,PIEMONTE,""45,3250171832276"",""8,43191910218672""",,,,,,,,HTW640
"Via Restano, 68,BAGLIANI ALICE SAS DI BAGLIANI CARLO & C.,13100,VERCELLI,10,PIEMONTE,""45,3210545382453"",""8,42030487002791""",,,,,,,,SLZ478
"Via Restano, 68,BONZANO G.,13100,VERCELLI,10,PIEMONTE,""45,3210545382453"",""8,42030487002791""",,,,,,,,LXE822
"Via Restano, 68,BAGLIANI,13100,VERCELLI,10,PIEMONTE,""45,3210545382453"",""8,42030487002791""",,,,,,,,NFO309
"Via F. Rosazza, 5,FARMACIA ALEVIA di Rozzati Gisella,13034,DESANA,10,PIEMONTE,""45,2681820859976"",""8,35697671134215""",,,,,,,,JKU668
"Piazza Castello, 5,CORRADINO M.CRISTINA,13034,DESANA,10,PIEMONTE,""45,2681820859976"",""8,35697671134215""",,,,,,,,JQC396
"Viale Giuseppe Garibaldi, 90,COMUNALE 4,13100,VERCELLI,10,PIEMONTE,""45,2654335522226"",""8,42045988766922""",,,,,,,,QMC769
"Via Palestro, 14,RAVA P.LUIGI,13100,PRAROLO,10,PIEMONTE,""45,2814038"",""8,480068""",,,,,,,,XDC586
"Via Marconi, 7,RAVA P.LUIGI,13012,PRAROLO,10,PIEMONTE,""45,2814038"",""8,480068""",,,,,,,,MJJ996
"Via Palestro, 14 ter,RAVA P.LUIGI,13012,PRAROLO,10,PIEMONTE,""45,2814038"",""8,480068""",,,,,,,,TQM449
"Via IV Novembre, 32,NIGRA RAFFAELLA & C. SAS,13030,RIVE,10,PIEMONTE,""45,2130177"",""8,4191643""",,,,,,,,KZG828
"Piazza Libertà, 11,Franchino Giovanni,13010,STROPPIANA,10,PIEMONTE,""45,2257074085709"",""8,45548210320573""",,,,,,,,RXZ740
"Via Roma, 28,FRANCHINO GIOVANNI,13010,STROPPIANA,10,PIEMONTE,""45,2257074085709"",""8,45548210320573""",,,,,,,,DJI189
"Piazza Libert, 11,FRANCHINO GIOVANNI,13010,STROPPIANA,10,PIEMONTE,""45,2257074085709"",""8,45548210320573""",,,,,,,,XWU793
"Via Vittorio Veneto, 63 bis,PAGANI ANTONELLA,13010,VILLATA,10,PIEMONTE,""45,3869658891153"",""8,42471345431594""",,,,,,,,JXJ346
"Via Vercelli, 44,GALLO M.TERESA,13030,CARESANABLOT,10,PIEMONTE,""45,357135"",""8,388798""",,,,,,,,LNH392
"Via Vercelli, 20,GALLO SNC,13030,CARESANABLOT,10,PIEMONTE,""45,357135"",""8,388798""",,,,,,,,ZEM856
"Piazza Liberta', 9,MATTASOGLIO M.PIA,13040,ROVASENDA,10,PIEMONTE,""45,538765"",""8,317527""",,,,,,,,IXK454
"Via XXV Luglio, 27,ABBAGNANO A.,13035,LENTA,10,PIEMONTE,""45,5578234843823"",""8,3672336466999""",,,,,,,,EBQ873
"Via Giudice, 1,ABBAGNANO A.,13035,LENTA,10,PIEMONTE,""45,5578234843823"",""8,3672336466999""",,,,,,,,IFS593
"Corso XXV Luglio, 27,ABBAGNANO A.,13035,LENTA,10,PIEMONTE,""45,5578234843823"",""8,3672336466999""",,,,,,,,UGL733
"Via Roma, 41,ROLLINI RENATA,13030,FORMIGLIANA,10,PIEMONTE,""45,4304616253466"",""8,28566092630794""",,,,,,,,OYP468
"S.S. 230,12/d,ROLLINI RENATA,13030,FORMIGLIANA,10,PIEMONTE,""45,4304616253466"",""8,28566092630794""",,,,,,,,NBE716
"Via Marconi, 2,COPPO PIERA,13010,MOTTA DE' CONTI,10,PIEMONTE,""45,1887352338314"",""8,53211005502935""",,,,,,,,KRX144
"Corso Liberta', 15,GREPPI ANTONELLA,13010,CARESANA,10,PIEMONTE,""45,2216218281087"",""8,50762932074744""",,,,,,,,RWM656
"Corso Liberta', 5,COSTANZO DR.SSA ILARIA,13010,CARESANA,10,PIEMONTE,""45,2216218281087"",""8,50762932074744""",,,,,,,,VFN573
"Via Cattolana, 2,FARMACIA DI ARBORIO DEI DOTTORI STEFANO CANTONE E ELEONORA CREPALDI SNC,13031,ARBORIO,10,PIEMONTE,""45,4966808539362"",""8,38747689532715""",,,,,,,,IZA572
"Via Cattolana, 2,COSMA E DAMIANO,13031,ARBORIO,10,PIEMONTE,""45,4966808539362"",""8,38747689532715""",,,,,,,,RDM911
"Corso Umberto I, 106,COSMA E DAMIANO,13031,ARBORIO,10,PIEMONTE,""45,4966808539362"",""8,38747689532715""",,,,,,,,FMD379
